	Fun parts of learning Chinese, episode 175: 十二+十-一=二十一	VitalikButerin	13	3	1457823087	708787516078497793	https://twitter.com/VitalikButerin/status/708787516078497793			
	@ thecyberdexter No. Also, you can do lightning networks on top of eth and they work even smoother.	VitalikButerin	7	3	1457787622	708638766282502144	https://twitter.com/VitalikButerin/status/708638766282502144			@
	@ coolbearcjs To be fair, _if_ you think obamacare is a massive good then that easily outweighs the impact of this phone backdoor bickering.	VitalikButerin	3	1	1457787551	708638467421503488	https://twitter.com/VitalikButerin/status/708638467421503488			@
	http://mic.com/articles/137728/at-south-by-southwest-obama-calls-on-tech-leaders-to-make-online-voting-a-reality#.WvupZvZYn … Sure, but it can only be secure if you don't put backdoors in the devices that people cast their votes on.	VitalikButerin	57	37	1457761938	708531039904342017	https://twitter.com/VitalikButerin/status/708531039904342017		#	
	The truth about Trump rallies and Paul Singer's profits. https://youtu.be/I204v4nHmpU  http://fb.me/2N3qWNzCN	maxkeiser	11	12	1457820664	708777353841872896	https://twitter.com/maxkeiser/status/708777353841872896			
	Start a new global economy.pic.twitter.com/9QrkA6O68a	maxkeiser	28	24	1457812137	708741588659412993	https://twitter.com/maxkeiser/status/708741588659412993			
ethereum 	A Greek tragedy in fracking and a hedge fund on the Ethereum blockchain! https://youtu.be/LM-VO09IEwY http://fb.me/4GphyDGYq	maxkeiser	14	10	1457798299	708683547402493952	https://twitter.com/maxkeiser/status/708683547402493952			
	Send your pitch: why we should send you some free @ start_coin scratch cards to: hello@startjoin.com @ paradimeshiftpic.twitter.com/E16A2QKC8h	maxkeiser	26	15	1457792015	708657191255973889	https://twitter.com/maxkeiser/status/708657191255973889			@ @startjoin @
	2016: More # StartNodes, more @ SatoshiPoint ATM's offering @ start_coin, more downloads of @ StartWalletpic.twitter.com/RmMjxLIKTP	maxkeiser	10	10	1457791310	708654235156619264	https://twitter.com/maxkeiser/status/708654235156619264		#	@ @ @
	Happy Birthday @ stacyherbert	maxkeiser	51	15	1457785156	708628421807624192	https://twitter.com/maxkeiser/status/708628421807624192			@
	@ realDonaldTrump Yep	maxkeiser	3	0	1457784439	708625418040053760	https://twitter.com/maxkeiser/status/708625418040053760			@
	Keiser Report: Loss of National Inheritance (E886) https://youtu.be/BnjZPr9Q5I8  via @ YouTube	maxkeiser	10	14	1457778015	708598472958746624	https://twitter.com/maxkeiser/status/708598472958746624			@
	@ Redpeter99 @ Renegade_Inc Race not really a factor when you compare the damage banksters have done. This is the American Spring.	maxkeiser	2	4	1457770734	708567933514096640	https://twitter.com/maxkeiser/status/708567933514096640			@ @
	@ BklynMiddleton @ wmiddelkoop This is the American Spring. Good luck to Americans taking country back from banksters! # RockOn	maxkeiser	1	1	1457770484	708566884980015105	https://twitter.com/maxkeiser/status/708566884980015105		#	@ @
	Violence at Trump rally shows that if Americans want freedom from corpocracy and banksters they're gonna have to fight for it. # RockOn	maxkeiser	70	54	1457770379	708566445630857216	https://twitter.com/maxkeiser/status/708566445630857216		#	
	Congrats U.S. gays: another milestone victory; took lots of guts (and violence). Now it's time for American workers and savers to fight.	maxkeiser	11	4	1457770201	708565698595983360	https://twitter.com/maxkeiser/status/708565698595983360			
	Violence at Trump rally = American Spring.	maxkeiser	34	40	1457769977	708564757410922496	https://twitter.com/maxkeiser/status/708564757410922496			
	@ faisalislam @ SkyNews the violence is a sign of healthy regeneration. Some times you have to crack a few eggs...	maxkeiser	1	0	1457769792	708563984174153728	https://twitter.com/maxkeiser/status/708563984174153728			@ @
	35Mds d'appareils connectés à l'Internet en 2020; dont 20Mds d'Iot https://asiafreshnews.wordpress.com/2014/10/16/33-billion-internet-devices-by-2020-four-connected-devices-for-every-person-in-the-world-says-strategy-analytics/ … @ vbenard @ ValaAfsharpic.twitter.com/yjLe6WIyr9	babgi	20	55	1457807200	708720880856277000	https://twitter.com/babgi/status/708720880856277000			@ @
	35 milliards d'appareils connectés à internet en 2020 dont 20 milliards d'IoT ! http://time.com/4256606/barack-obama-sxsw-apple-fbi-encryption-question/?xid=time_socialflow_twitter … @ ValaAfsharpic.twitter.com/zU8R8UP9Gf	babgi	8	24	1457806615	708718427259707394	https://twitter.com/babgi/status/708718427259707394			@
	Obama prend parti dans le contentieux FBI / Apple,http://time.com/4256606/barack-obama-sxsw-apple-fbi-encryption-question/?xid=time_socialflow_twitter …	babgi	3	5	1457805676	708714491429699584	https://twitter.com/babgi/status/708714491429699584			
	. @ estocadaPhil déchu de sa nationalité à minima	babgi	1	0	1457798632	708684943921176577	https://twitter.com/babgi/status/708684943921176577			@
	@ Efma_news Talk about being in good company. Honored to be mentioned in same sentence as @ ferrarirobtweet and @ Capgemini_ES	JimMarous	3	2	1457785168	708628475494670337	https://twitter.com/JimMarous/status/708628475494670337			@ @ @
	Great interview of @ LizLum on @ startupbootcamp http://irishtechnews.net/ITN3/elizabeth-lumley-startupbootcamp-fintech-md-on-startup-success-and-world-domination/ …	JimMarous	7	5	1457757308	708511618473267200	https://twitter.com/JimMarous/status/708511618473267200			@ @
	@ R3N_DER she doesnt. Just for her own amusement.	officialmcafee	1	1	1457812351	708742488589254656	https://twitter.com/officialmcafee/status/708742488589254656			@
	My granddaughter's latest sketchpic.twitter.com/b9Yrz4AtT3	officialmcafee	137	26	1457803091	708703648885415936	https://twitter.com/officialmcafee/status/708703648885415936			
	http://www.escapistmagazine.com/articles/view/scienceandtech/16863-John-McAfee-Exclusive-What-Apple-and-FBI-iPhone-Unlock-Standoff- …	officialmcafee	14	17	1457748874	708476246640955392	https://twitter.com/officialmcafee/status/708476246640955392			
	It’s the free market that brought billions of people out of poverty in the 20th century. It’s socialism that enslaved and impoverished them.	rogerkver	71	37	1457802525	708701274456367104	https://twitter.com/rogerkver/status/708701274456367104			
	My new book Augmented: Life in the Smart Lane is available for pre order https://www.amazon.com/dp/9814634034/ref=cm_sw_r_tw_awd_Cag5wbD2987H6 … # AugmentedBook	BrettKing	3	2	1457807449	708721928467570688	https://twitter.com/BrettKing/status/708721928467570688		#	
	@ MAA1 awesome	BrettKing	0	0	1457800300	708691941140131840	https://twitter.com/BrettKing/status/708691941140131840			@
	@ Javi_FacePhi @ Temenos glad you enjoyed it	BrettKing	1	1	1457800277	708691846688608256	https://twitter.com/BrettKing/status/708691846688608256			@ @
	Speech, money, code, and media are all the same thing underneath. You can't free one without freeing the rest.https://twitter.com/oleganza/status/708777327531053056 …	naval	115	70	1457820954	708778571414634496	https://twitter.com/naval/status/708778571414634496			
	Still think you matter?https://twitter.com/davidbrin/status/708400583946805249 …	naval	44	12	1457769379	708562250840190976	https://twitter.com/naval/status/708562250840190976			
	Great news, I've bottomed out!https://twitter.com/pickover/status/708476132144881664 …	naval	48	7	1457769018	708560737581436928	https://twitter.com/naval/status/708560737581436928			
	Stop changing our clocks! https://stopdst.com # stopDST Accommodating farmers without electricity by disrupting 2bn circadian clocks? No	aantonop	92	99	1457793398	708662994918486016	https://twitter.com/aantonop/status/708662994918486016		#	
	@ smartbrain @ MScDigital You have some of the best questions, for sure! Thanks	aantonop	3	0	1457791395	708654593396178944	https://twitter.com/aantonop/status/708654593396178944			@ @
	@ WTjern ShapeShift.io	ErikVoorhees	1	0	1457754587	708500208796078080	https://twitter.com/ErikVoorhees/status/708500208796078080			@
bitcoin ethereum 	Ethereum just hit $1b market cap. It is the second blockchain asset to ever accomplish this, alongside Bitcoin. http://www.CoinCap.io	ErikVoorhees	207	196	1457754034	708497889035571201	https://twitter.com/ErikVoorhees/status/708497889035571201			
bitcoin ethereum 	Ethereum going live for trading on Bitfinex on Monday... https://www.bitfinex.com/pages/announcements/?id=93 … # bitcoin # cryptocurrency	ErikVoorhees	34	34	1457749065	708477046620446720	https://twitter.com/ErikVoorhees/status/708477046620446720		# #	
bitcoin 	“The First Micropayments Marketplace” by @21 https://medium.com/@21/the-first-micropayments-marketplace-38c321127d12#.y9oidpump … # bitcoin	ErikVoorhees	28	23	1457740285	708440221033992192	https://twitter.com/ErikVoorhees/status/708440221033992192		# #	@21 @21
	Love Benedict's writinghttps://twitter.com/benedictevans/status/707447327720603648 …	brian_armstrong	4	0	1457807912	708723870002339840	https://twitter.com/brian_armstrong/status/708723870002339840			
	One of several improvements that an open, global financial system would bring to the world.	brian_armstrong	5	2	1457807617	708722633102069761	https://twitter.com/brian_armstrong/status/708722633102069761			
	Payments are still one of the biggest barriers to innovation. Prevents good ideas from spreading between countries.	brian_armstrong	8	12	1457807544	708722327240835072	https://twitter.com/brian_armstrong/status/708722327240835072			
	Sort of changes what it means to be a 'company' also. Could just be a single person who builds something, global customer base from day 1	brian_armstrong	12	4	1457807432	708721855381708800	https://twitter.com/brian_armstrong/status/708721855381708800			
	Awesome work from @21! I could see many dev tool companies launching payment channel first in future vs credit cardpic.twitter.com/wkt49mr4aA	brian_armstrong	118	73	1457807309	708721341130641408	https://twitter.com/brian_armstrong/status/708721341130641408			@21
	@ timpastoor Also on Kraken	TuurDemeester	1	0	1457804915	708711297043464192	https://twitter.com/TuurDemeester/status/708711297043464192			@
bitcoin 	"@ kathleenbreit I mean whether you see asset exchange platforms using sidechained bitcoin tokens as ""private applications of colored coins""."	TuurDemeester	0	0	1457803225	708704211748323328	https://twitter.com/TuurDemeester/status/708704211748323328			@
	@ kathleenbreit Ok, thanks. And you think that sidechains are equally unsuited for building bridges to legacy financial institutions?	TuurDemeester	0	0	1457801585	708697333458870272	https://twitter.com/TuurDemeester/status/708697333458870272			@
	You're saying that you think $ ETH, too will stabilize at lower levels than today?	TuurDemeester	1	1	1457800653	708693423839023105	https://twitter.com/TuurDemeester/status/708693423839023105			
	@ robustus yes I do :-)	TuurDemeester	1	0	1457799749	708689629696774146	https://twitter.com/TuurDemeester/status/708689629696774146			@
	@ kathleenbreit I'm confused. Can you clarify whether you're only talking about main chain colored coins (fex Open Assets platform)? Thanks!	TuurDemeester	0	0	1457799523	708688684044845056	https://twitter.com/TuurDemeester/status/708688684044845056			@
ethereum 	$ ETH (ethereum) market cap now over $1 billion — a rise of +10x in 100 days.pic.twitter.com/TDEgS0p8Xo	TuurDemeester	15	19	1457798907	708686099355275265	https://twitter.com/TuurDemeester/status/708686099355275265			
	Euro printing press in hyperdrive # draghinomicspic.twitter.com/YcfEjLcx6r	TuurDemeester	4	10	1457794779	708668785625010176	https://twitter.com/TuurDemeester/status/708668785625010176		#	
	"@ maartenverheyen @StevenDeKlerck @ HLN_BE ""daar zit nog rek op"" wtf..."	TuurDemeester	0	0	1457794351	708666991280672769	https://twitter.com/TuurDemeester/status/708666991280672769			@ @StevenDeKlerck @
bitcoin 	Bitcoin: Making Swiss Bank Accounts Great Again! http://ow.ly/Zn3zD pic.twitter.com/nT3Gq9j6uN	TuurDemeester	25	24	1457746349	708465656459472897	https://twitter.com/TuurDemeester/status/708465656459472897			
	Two deep articles on # finance and distributions http://www.longfinance.net/news/long-finance-blogs/969-the-comparison-of-distributions.html … http://www.longfinance.net/news/long-finance-blogs/970-the-comparison-of-distributions-employing-affine-transformations-to-assess-risk-and-return.html … @ LongFinance @ actuarialpost @ TheActuaryMag	mrmainelli	3	2	1457797712	708681087669690368	https://twitter.com/mrmainelli/status/708681087669690368		#	@ @ @
	# Brexit @ asi 10? # LeaveEU http://www.adamsmith.org/blog/thinkpieces/ten-questions-for-the-leave-campaign/ … 5? # Remain http://www.adamsmith.org/blog/thinkpieces/five-questions-for-the-stay-campaign/ … 5?scare http://www.adamsmith.org/blog/international/five-questions-for-scaremongers/ …pic.twitter.com/ycZ9W7WGwE	mrmainelli	0	0	1457797216	708679008792285184	https://twitter.com/mrmainelli/status/708679008792285184		# # #	@
	Best learning event in ages - @ WineIntell on # Legacy - http://www.leadingthinkerssummit.com/  - http://www.gresham.ac.uk/lectures-and-events/long-commerce-transactions-across-time … @ LongFinance # discountrates	mrmainelli	0	1	1457788250	708641399785263105	https://twitter.com/mrmainelli/status/708641399785263105		# #	@ @
bitcoin 	1st real # insurance # blockchain @ leashless @ BitcoinByte @ coindesk @ iang_fc # ukdca @ Bitcoin @ BitcoinMagazine @ BitcoinChannel # bitcoin	mrmainelli	1	0	1457778688	708601295490457600	https://twitter.com/mrmainelli/status/708601295490457600		# # # #	@ @ @ @ @ @ @
	. @ realDonaldTrump # CommonCore removes # Jesus and inserts Mohamad into school curriculum. # Florida # Ohio # MakeAmericaGREatAgain # TrumpTrain	NetworksManager	17	21	1457823319	708788492067807232	https://twitter.com/NetworksManager/status/708788492067807232		# # # # # #	@
	. @ nyc858 @ LeahR77 # Christians saying anything vs islam & globalism accused of inciting violence but NOBODY buying it anymore! # TrumpRally	NetworksManager	15	15	1457817040	708762154032373760	https://twitter.com/NetworksManager/status/708762154032373760		# #	@ @
	@ RedStarWarrior @ toddeherman @DoThinkTrump @ Enchantedsnowmn @ realDonaldTrump and that's the point # Americans are not gonna take this anymore	NetworksManager	1	0	1457809096	708728834762403840	https://twitter.com/NetworksManager/status/708728834762403840		#	@ @ @DoThinkTrump @ @
	. @ davidchapman141 @ dms7580 islam is a political ideology or religion that kills my people daily. So fighting it is survival not racism. # DC	NetworksManager	10	10	1457804696	708710379086618625	https://twitter.com/NetworksManager/status/708710379086618625		#	@ @
	@ davidchapman141 every single 1 of us is still supporting # Trump2016 & we got a few more after # trumprallychi. # TrumpTrain # DC # TrumpRally	NetworksManager	2	2	1457800527	708692895616909314	https://twitter.com/NetworksManager/status/708692895616909314		# # # # #	@
	LIVE Stream: Donald # TrumpRally in # OH (3-12-16) Post # Chicago https://youtu.be/CQAGV90bHrA # MakeAmericaGREatAgain # DC # chicago # trumprallychi	NetworksManager	8	6	1457799964	708690531652673536	https://twitter.com/NetworksManager/status/708690531652673536		# # # # # # #	
	# LIVE Stream: @ realDonaldTrump Rally in # Vandalia # OH (3-12-16) Post # Chicago Chaos # TrumpTrain # Trump2016 # DC # NYC http://www.youtube.com/watch?v=CQAGV90bHrA&sns=tw …	NetworksManager	16	18	1457798822	708685740864102400	https://twitter.com/NetworksManager/status/708685740864102400		# # # # # # # #	@
	. @ ToddHallow428 @ dovorah001 @ moonbeamsnajar @ Lrihendry I'm in # DC & # Hillary will win # elections2016 if not @ realDonaldTrump. # CruzCrew # GOP	NetworksManager	4	2	1457790981	708652854358179840	https://twitter.com/NetworksManager/status/708652854358179840		# # # # #	@ @ @ @ @
	. @ ToddHallow428 @ dovorah001 @ moonbeamsnajar @ Lrihendry @ CAIRNational # Cruz, # Kasich + # Amnesty # Rubio need circle wagons around # Trump2016.	NetworksManager	3	3	1457789185	708645321581182976	https://twitter.com/NetworksManager/status/708645321581182976		# # # # #	@ @ @ @ @
	. @ rock2352 @ Keeblerqueen @ NatalieReyn @ DestroyerDiablo Obama has fav # socialmedia muslim boys # cair in charge in # Chicago. # DC # TrumpRally	NetworksManager	6	8	1457786886	708635677613793280	https://twitter.com/NetworksManager/status/708635677613793280		# # # # #	@ @ @ @
	@ agent_it @ Napoleonlegal @ CounterTrollist source?https://twitter.com/agent_it/status/708629183296114688 …	NetworksManager	1	0	1457786122	708632475203989505	https://twitter.com/NetworksManager/status/708632475203989505			@ @ @
	.@immigrant4trump Should hold MoveOn group accountable! @ realDonaldTrump @ RealBenCarson # TrumpRally # Chicago # DCpic.twitter.com/4hmzo4WCak	NetworksManager	17	15	1457755008	708501972694016000	https://twitter.com/NetworksManager/status/708501972694016000		# # #	@immigrant4trump @ @
	. @ genophilia Don't forget # TedCruz these guys nothing but wimps. # TrumpRally Chicago # ChiTown https://twitter.com/genophilia/status/708495112095989760 …	NetworksManager	16	11	1457754055	708497977950785536	https://twitter.com/NetworksManager/status/708497977950785536		# # #	@
	@ abnheel @ joshtpm @ RogerJStoneJr Jeff Lord	NetworksManager	1	0	1457753392	708495193897623552	https://twitter.com/NetworksManager/status/708495193897623552			@ @ @
	# TrumpRally Ted You're Fired! Again!!	NetworksManager	13	2	1457751999	708489354507853824	https://twitter.com/NetworksManager/status/708489354507853824		#	
	# TrumpRally Right now I'm so thankful for having @ RealBenCarson on the # TrumpTrain. # Pray # ChiTown @ realDonaldTrumphttps://twitter.com/networksmanager/status/708405969047437312 …	NetworksManager	23	12	1457750208	708481841154678784	https://twitter.com/NetworksManager/status/708481841154678784		# # # #	@ @
	@ RogerLHerman @ JonFeere don't forget # cairhttps://twitter.com/rogerlherman/status/708456975798030336 …	NetworksManager	5	3	1457744340	708457230199353344	https://twitter.com/NetworksManager/status/708457230199353344		#	@ @
	. # LIVE @ realDonaldTrump # Chicago Rally at the University of # Illinois # TrumpTrain # Trump2016 # DC # NYC https://youtu.be/uJtIGcZ27_g # election2016	NetworksManager	11	13	1457741267	708444339446411264	https://twitter.com/NetworksManager/status/708444339446411264		# # # # # # # #	@
	Speak for yourself. @ drmckuku @ fanfare100 @ Lov2Know @ reg1776	haydentiff	3	0	1457807474	708722032461139972	https://twitter.com/haydentiff/status/708722032461139972			@ @ @ @
ripple 	It's a new set of payment rails (not consumer facing) and the world's 1st distributed exchange. @ HeinsDan @ Ripple	haydentiff	1	2	1457804606	708710000936558597	https://twitter.com/haydentiff/status/708710000936558597			@ @
	# Priorities @ mommasaysobama @ SciencePornpic.twitter.com/ip8Q4rBfBn	haydentiff	7	8	1457799962	708690524375543809	https://twitter.com/haydentiff/status/708690524375543809		#	@ @
	And the children of Flint are STILL drinking poisoned water. Yes, zip codes matter. http://mashable.com/2016/02/28/flint-ryan-coogler/#kcqNsNWLZmqR … @ fanfare100 @ Lov2Know @ reg1776	haydentiff	6	4	1457796423	708675682067484674	https://twitter.com/haydentiff/status/708675682067484674		#kcqNsNWLZmqR	@ @ @
	What if people are wrong about # climatechange and we create a better world for nothing?pic.twitter.com/UPEOOQpGd4	haydentiff	20	18	1457795454	708671615056420865	https://twitter.com/haydentiff/status/708671615056420865		#	
	It's in your neck of the woods, no? (I'm going!) @ timpastoor	haydentiff	0	2	1457790009	708648777301803009	https://twitter.com/haydentiff/status/708648777301803009			@
	Many of those kids come from homes without food. @ fanfare100 @ Lov2Know @ Khanoisseur	haydentiff	1	2	1457761903	708530893262970880	https://twitter.com/haydentiff/status/708530893262970880			@ @ @
	The parents got the same terrible education. More than 1/2 of the adults in Detroit are illiterate. @ fanfare100 @ Lov2Know @ Khanoisseur	haydentiff	0	5	1457760791	708526230505586688	https://twitter.com/haydentiff/status/708526230505586688			@ @ @
	These are the conditions of # Detroit public schools. http://usuncut.com/class-war/detroit-teachers-want-you-to-see-these-disturbing-photos … @ fanfare100 @ Lov2Know @ reg1776	haydentiff	2	4	1457760498	708525000974708737	https://twitter.com/haydentiff/status/708525000974708737		#	@ @ @
	Children don't have that choice. They suffer. https://twitter.com/haydentiff/status/708251375365443584 … @ fanfare100 @ Lov2Know	haydentiff	2	4	1457760411	708524635172679680	https://twitter.com/haydentiff/status/708524635172679680			@ @
	Max ( @ maxkeiser) sees things other financial news commentators can't https://goo.gl/VT6Yd5  only on # KeiserReportpic.twitter.com/LxnFKqnjXC	stacyherbert	50	25	1457799392	708688134301720577	https://twitter.com/stacyherbert/status/708688134301720577		#	@
ethereum 	# KeiserReport talks to @ dan_mi_sun about a hedge fund on the Ethereum blockchain https://goo.gl/LEF7OB pic.twitter.com/N96iF68zzs	stacyherbert	23	33	1457799137	708687063881814017	https://twitter.com/stacyherbert/status/708687063881814017		#	@
	“Swiss bank account in your pocket” (coined by Obama at SXSW today) http://po.st/IJ30Wd	stacyherbert	7	4	1457795393	708671361661669378	https://twitter.com/stacyherbert/status/708671361661669378			
	LOL! https://twitter.com/coffeygrinds/status/708660026030870528 …	stacyherbert	3	1	1457792749	708660270781095938	https://twitter.com/stacyherbert/status/708660270781095938			
	Poor House of Cards writers obviously believed the totally wrong Economist and Soros. Russia supposed to be seeking bailout by now.	stacyherbert	20	10	1457791964	708656978059513857	https://twitter.com/stacyherbert/status/708656978059513857			
	@ sketchaganda lol, sweet!	stacyherbert	3	0	1457790536	708650988664651776	https://twitter.com/stacyherbert/status/708650988664651776			@
	But I read that Germans have no free will due to Putin controlling their minds?https://twitter.com/qz/status/708644007161806848 …	stacyherbert	10	4	1457788974	708644437178638336	https://twitter.com/stacyherbert/status/708644437178638336			
	@ NafeezAhmed can you do # KeiserReport interview on this topic?	stacyherbert	4	0	1457778348	708599870437920768	https://twitter.com/stacyherbert/status/708599870437920768		#	@
	Nancy Reagan.pic.twitter.com/P1qPcVuGJw	stacyherbert	31	43	1457777839	708597733163180032	https://twitter.com/stacyherbert/status/708597733163180032			
	@ liarpoliticians True!http://www.theguardian.com/business/2016/mar/11/edf-chief-executive-warns-france-over-hinkley-costs?utm_source=dlvr.it&utm_medium=twitter …	stacyherbert	0	0	1457777508	708596346568253440	https://twitter.com/stacyherbert/status/708596346568253440			@
	And the chancellor thinks throwing disabled people into the hole will stop the event horizon.https://twitter.com/FT/status/708415976304484353 …	stacyherbert	15	40	1457777333	708595610534998016	https://twitter.com/stacyherbert/status/708595610534998016			
